6,0.09501187648456057,0.2560553633217993,0.09482758620689655,0.2446043165467626,0.4829210836277974,0.2917771883289125,0.2857142857142857,0.1568627450980392,0.49333333333333335,0.19230769230769232,0.3070539419087137,0.3333333333333333,0.40179372197309415,0.1780821917808219,0.25380710659898476,0.41330166270783847,0.41414141414141414,0.3157894736842105,0.08115942028985507,0.3732590529247911,0.2033898305084746,0.4582210242587601,0.27445255474452557,0.15172413793103448,0.16080402010050251,0.48372093023255813,0.0,0.41229656419529837,0.06535947712418301,0.09912536443148688,0.3493975903614458,0.22033898305084745,0.3798076923076923,0.3,0.2994652406417112,0.06734006734006734,0.08306709265175719,0.41114982578397213,0.23616236162361623,0.0,0.3884297520661157,0.502835538752363,0.1651376146788991,0.3421588594704684,0.0,0.5295566502463054,0.32460732984293195,0.14207650273224043,0.45180722891566266,0.22916666666666666,0.0,0.10218978102189781,0.4675324675324675,0.24040920716112532,0.07017543859649122,0.0915032679738562,0.4053156146179402,0.08902077151335312,0.09523809523809523,0.3103448275862069,0.16847826086956522,0.3121951219512195,0.3444976076555024,0.3472022955523673,0.21406727828746178,0.0684931506849315,0.3275862068965517,0.36398467432950193,0.3286004056795132,0.2785862785862786,0.46,0.35924932975871315,0.0,0.29411764705882354,0.1896551724137931,0.3276283618581907,0.32195121951219513,0.07692307692307693,0.36594202898550726,0.30886075949367087,0.44680851063829785,0.4883435582822086,0.24798711755233493,0.0,0.3328964613368283,0.45098039215686275,0.0,0.46853146853146854,0.23342175066312998,0.5938566552901023,0.3465346534653465,0.19444444444444445,0.2888198757763975,0.39198218262806234,0.3515151515151515,0.22287390029325513,0.4512820512820513,0.3942307692307692,0.23529411764705882,0.3315508021390374,0.11987381703470032,0.34234234234234234,0.3854166666666667,0.4420485175202156,0.39816933638443935,0.10268948655256724,0.22343324250681199,0.2625,0.4340175953079179,0.3095890410958904,0.2914798206278027,0.31868131868131866,0.44508670520231214,0.2564102564102564,0.3032258064516129,0.06269592476489028,0.27887617065556713,0.33266533066132264,0.2972972972972973,0.36213991769547327
7,0.3448275862068966,0.24031007751937986,0.08191126279863481,0.167420814479638,0.2921083627797409,0.271356783919598,0.302158273381295,0.32195121951219513,0.3144016227180527,0.1509433962264151,0.24466571834992887,0.3137254901960784,0.23938223938223938,0.13559322033898305,0.2613065326633166,0.22439024390243903,0.29927007299270075,0.27218934911242604,0.3020833333333333,0.32313341493268055,0.2576112412177986,0.7167235494880546,0.2750642673521851,0.16170212765957448,0.36633663366336633,0.35374149659863946,0.3902439024390244,0.18243243243243243,0.11764705882352941,0.08333333333333333,0.7147335423197492,0.37815126050420167,0.30363036303630364,0.16524216524216523,0.27860696517412936,0.11483253588516747,0.13852813852813853,0.2659380692167577,0.2052980132450331,0.26153846153846155,0.28306264501160094,0.0,0.0,0.31992337164750956,0.2535211267605634,0.3078848560700876,0.30687830687830686,0.31016042780748665,0.37656903765690375,0.23391812865497075,0.2891566265060241,0.17813765182186234,0.31894934333958724,0.2159383033419023,0.11764705882352941,0.11711711711711711,0.25496688741721857,0.32,0.09404388714733543,0.2490566037735849,0.18696883852691218,0.3269230769230769,0.3,0.2913907284768212,0.22614840989399293,0.11914893617021277,0.2954279015240328,0.3053763440860215,0.2878787878787879,0.3022774327122153,0.7701863354037267,0.22096317280453256,0.6889632107023411,0.48623853211009177,0.07792207792207792,0.30223880597014924,0.27450980392156865,0.051094890510948905,0.32661290322580644,0.2591549295774648,0.7412587412587412,0.3573200992555831,0.2520775623268698,0.3314285714285714,0.3050847457627119,0.717948717948718,0.23448275862068965,0.3159235668789809,0.16085790884718498,0.4549019607843137,0.33175355450236965,0.19,0.296875,0.2386634844868735,0.26229508196721313,0.24444444444444444,0.35294117647058826,0.5871212121212122,0.22382671480144403,0.3417085427135678,0.24719101123595505,0.19937694704049844,0.2912621359223301,0.8015267175572519,0.65625,0.37272727272727274,0.1772853185595568,0.19342359767891681,0.7815126050420168,0.22922636103151864,0.3379501385041551,0.29591836734693877,0.34234234234234234,0.3287671232876712,0.33925049309664695,0.13709677419354838,0.289760348583878,0.5659574468085107,0.2297872340425532,0.0
8,0.23443223443223443,0.0913978494623656,0.09795918367346938,0.1498371335504886,0.2725118483412322,0.17791411042944785,0.2700228832951945,0.14594594594594595,0.33076074972436603,0.15102974828375287,0.28886168910648713,0.25239005736137665,0.22181818181818183,0.2085889570552147,0.20242914979757085,0.0,0.498812351543943,0.23148148148148148,0.10410958904109589,0.36363636363636365,0.17480719794344474,0.0,0.2160737812911726,0.1951219512195122,0.1514360313315927,0.3641379310344828,0.21212121212121213,0.30062630480167013,0.1079136690647482,0.10126582278481013,0.4219409282700422,0.25,0.35555555555555557,0.3563218390804598,0.232,0.10596026490066225,0.12923076923076923,0.23507462686567165,0.2,0.36923076923076925,0.2778675282714055,0.4792176039119804,0.1306122448979592,0.2328767123287671,0.11475409836065574,0.3263888888888889,0.25,0.0989010989010989,0.6181818181818182,0.19047619047619047,0.12316715542521994,0.10891089108910891,0.39501039501039503,0.20134228187919462,0.10526315789473684,0.09433962264150944,0.21016949152542372,0.1794871794871795,0.08733624454148471,0.25874125874125875,0.11612903225806452,0.2890625,0.2746478873239437,0.22429906542056074,0.13688212927756654,0.0880503144654088,0.24099378881987576,0.3014586709886548,0.125,0.3297644539614561,0.47357293868921774,0.1710794297352342,0.0,0.0,0.07920792079207921,0.2265193370165746,0.2755905511811024,0.08,0.3586206896551724,0.24190800681431004,0.3815789473684211,0.3097893432465923,0.24556616643929058,0.21352313167259787,0.2825278810408922,0.577639751552795,0.08459214501510574,0.298876404494382,0.18548387096774194,0.4057971014492754,0.27169811320754716,0.21333333333333335,0.1850828729281768,0.21153846153846154,0.23684210526315788,0.10471204188481675,0.5122615803814714,0.0,0.08785529715762273,0.2482758620689655,0.10738255033557047,0.189873417721519,0.26459143968871596,0.4520547945205479,0.5347368421052632,0.27692307692307694,0.14918414918414918,0.1506849315068493,0.0,0.21326397919375814,0.3106796116504854,0.2612244897959184,0.5271739130434783,0.0,0.2131782945736434,0.06666666666666667,0.2537634408602151,0.4575645756457565,0.25333333333333335,0.38866396761133604
9,0.1201923076923077,0.0855614973262032,0.0,0.22589531680440772,0.3995067817509248,0.2835249042145594,0.2303839732888147,0.12300683371298406,0.4087136929460581,0.1782178217821782,0.4157814871016692,0.24725274725274726,0.33393501805054154,0.16216216216216217,0.25384615384615383,0.4764044943820225,0.45544554455445546,0.2450592885375494,0.3288888888888889,0.44565217391304346,0.2786377708978328,0.46153846153846156,0.35597826086956524,0.16988416988416988,0.19636363636363635,0.40293040293040294,0.13168724279835392,0.0,0.16091954022988506,0.016666666666666666,0.505,0.14814814814814814,0.50199203187251,0.3954802259887006,0.311787072243346,0.07526881720430108,0.14054054054054055,0.41517857142857145,0.10837438423645321,0.0,0.2314410480349345,0.43373493975903615,0.17142857142857143,0.36702649656526004,0.09090909090909091,0.374845869297164,0.20761245674740483,0.1645021645021645,0.6084788029925187,0.29955947136563876,0.1532567049808429,0.12578616352201258,0.38831615120274915,0.29850746268656714,0.10077519379844961,0.09045226130653267,0.3525305410122164,0.3568075117370892,0.0,0.11027568922305764,0.2786885245901639,0.33948339483394835,0.3142857142857143,0.334716459197787,0.24918032786885247,0.14,0.35066505441354295,0.19134396355353075,0.2160919540229885,0.43137254901960786,0.48758465011286684,0.2088167053364269,0.45754716981132076,0.0,0.14432989690721648,0.36789297658862874,0.27722772277227725,0.0,0.25477707006369427,0.26063829787234044,0.4460093896713615,0.3989501312335958,0.4097222222222222,0.16342412451361868,0.3567708333333333,0.5611111111111111,0.16753926701570682,0.3872832369942196,0.21052631578947367,0.40816326530612246,0.27007299270072993,0.102803738317757,0.3292181069958848,0.4573170731707317,0.12101910828025478,0.09326424870466321,0.4463276836158192,0.415,0.09644670050761421,0.19931271477663232,0.22,0.23460410557184752,0.352059925093633,0.5,0.5185185185185185,0.10918114143920596,0.2597402597402597,0.23974763406940064,0.4566929133858268,0.336231884057971,0.3006535947712418,0.2868217054263566,0.4649859943977591,0.0,0.30973451327433627,0.08888888888888889,0.35138121546961326,0.4107485604606526,0.21348314606741572,0.33976833976833976
10,0.2510460251046025,0.11475409836065574,0.18181818181818182,0.1218274111675127,0.3588571428571429,0.21548821548821548,0.31446540880503143,0.42028985507246375,0.3235591506572295,0.11320754716981132,0.1508452535760728,0.30327868852459017,0.3260680034873583,0.12639405204460966,0.38095238095238093,0.45569620253164556,0.09053497942386832,0.38571428571428573,0.29535864978902954,0.3180026281208936,0.21393034825870647,0.42950108459869846,0.26459143968871596,0.087248322147651,0.10319410319410319,0.28502994011976046,0.1605351170568562,0.4417808219178082,0.0784313725490196,0.10230179028132992,0.47115384615384615,0.24305555555555555,0.0,0.5008025682182986,0.4327485380116959,0.08,0.10158730158730159,0.3361921097770154,0.31527093596059114,0.360313315926893,0.27232142857142855,0.48312611012433393,0.09137055837563451,0.38533834586466165,0.10526315789473684,0.44394110985277463,0.3670886075949367,0.08629441624365482,0.5382932166301969,0.16181229773462782,0.1605351170568562,0.125,0.4301765650080257,0.10921501706484642,0.09467455621301775,0.12413793103448276,0.3014586709886548,0.34210526315789475,0.0862533692722372,0.3130434782608696,0.15028901734104047,0.4787234042553192,0.45595854922279794,0.260989010989011,0.19269102990033224,0.11038961038961038,0.317103620474407,0.29601518026565465,0.21646341463414634,0.26744186046511625,0.48498845265588914,0.1783132530120482,0.0,0.0,0.0784313725490196,0.2710843373493976,0.45714285714285713,0.10377358490566038,0.2924901185770751,0.24528301886792453,0.48140900195694714,0.38802395209580837,0.0,0.1130952380952381,0.37817258883248733,0.5110565110565111,0.0855614973262032,0.22601839684625494,0.1781609195402299,0.4708680142687277,0.44086021505376344,0.21052631578947367,0.2909090909090909,0.27415730337078653,0.3669724770642202,0.12332439678284182,0.0,0.4959349593495935,0.11548556430446194,0.36923076923076925,0.10362694300518134,0.2314540059347181,0.5168539325842697,0.4349775784753363,0.5065176908752328,0.2543859649122807,0.1094224924012158,0.14937759336099585,0.4222737819025522,0.29232995658465993,0.3023255813953488,0.43373493975903615,0.10362694300518134,0.22807017543859648,0.27169811320754716,0.08737864077669903,0.2749731471535983,0.4308231173380035,0.16326530612244897,0.0
11,0.30714285714285716,0.3177570093457944,0.06060606060606061,0.2569832402234637,0.34759358288770054,0.2986111111111111,0.22802850356294538,0.3253588516746411,0.37362637362637363,0.23448275862068965,0.3511450381679389,0.3142857142857143,0.2961460446247465,0.25287356321839083,0.2731707317073171,0.0,0.0,0.27522935779816515,0.3025210084033613,0.4172099087353325,0.3131868131868132,0.0,0.2735562310030395,0.1245136186770428,0.12631578947368421,0.3882783882783883,0.34408602150537637,0.0,0.31746031746031744,0.06701030927835051,0.0071174377224199285,0.3563636363636364,0.0056022408963585435,0.0,0.3523809523809524,0.3728813559322034,0.41836734693877553,0.3446969696969697,0.301255230125523,0.0,0.31794871794871793,0.38323353293413176,0.26605504587155965,0.3263964950711939,0.1782178217821782,0.3514285714285714,0.35175879396984927,0.08849557522123894,0.518796992481203,0.2980132450331126,0.27807486631016043,0.1,0.3403441682600382,0.2751677852348993,0.12195121951219512,0.31932773109243695,0.3225806451612903,0.34210526315789475,0.052770448548812667,0.37962962962962965,0.2901960784313726,0.3577981651376147,0.3793103448275862,0.2481962481962482,0.3426294820717131,0.30526315789473685,0.30787878787878786,0.29213483146067415,0.16791044776119404,0.38,0.0,0.2722222222222222,0.0,0.0,0.3695652173913043,0.26540284360189575,0.37037037037037035,0.0427807486631016,0.3183856502242152,0.327710843373494,0.33497536945812806,0.3530961791831357,0.345679012345679,0.2510822510822511,0.3313953488372093,0.512396694214876,0.1319796954314721,0.4380952380952381,0.18397626112759644,0.52,0.39461883408071746,0.19653179190751446,0.3237822349570201,0.4030612244897959,0.3386243386243386,0.2906574394463668,0.007547169811320755,0.0,0.27074235807860264,0.3302752293577982,0.14035087719298245,0.3786008230452675,0.2781954887218045,0.0,0.44623655913978494,0.30943396226415093,0.2116788321167883,0.15085158150851583,0.0,0.3119266055045872,0.24806201550387597,0.34146341463414637,0.0,0.0,0.30578512396694213,0.10256410256410256,0.27130852340936373,0.3134920634920635,0.38949671772428884,0.0
12,0.1937984496124031,0.20261437908496732,0.10784313725490197,0.2163355408388521,0.4666666666666667,0.3188405797101449,0.32774674115456237,0.16541353383458646,0.15223097112860892,0.17297297297297298,0.3670212765957447,0.30939226519337015,0.38578680203045684,0.09,0.2802547770700637,0.0,0.0,0.44,0.10658307210031348,0.2659758203799655,0.29723991507430997,0.46607669616519176,0.3010471204188482,0.06763285024154589,0.2119815668202765,0.21247892074198987,0.16129032258064516,0.27564102564102566,0.27555555555555555,0.15306122448979592,0.0,0.21951219512195122,0.2702702702702703,0.2601626016260163,0.24598930481283424,0.4409448818897638,0.3829787234042553,0.3958333333333333,0.19424460431654678,0.0,0.3050259965337955,0.38,0.19444444444444445,0.3947939262472885,0.11607142857142858,0.4835443037974684,0.5116279069767442,0.17490494296577946,0.428169014084507,0.25925925925925924,0.168,0.20161290322580644,0.46494464944649444,0.24770642201834864,0.11042944785276074,0.3157894736842105,0.4300341296928328,0.10932475884244373,0.1497326203208556,0.2773722627737226,0.17721518987341772,0.37209302325581395,0.31868131868131866,0.4162754303599374,0.2568306010928962,0.38028169014084506,0.3697478991596639,0.3088235294117647,0.25380710659898476,0.34265734265734266,0.47282608695652173,0.21483375959079284,0.3920595533498759,0.2621951219512195,0.2112676056338028,0.30434782608695654,0.30952380952380953,0.13186813186813187,0.31762652705061084,0.27586206896551724,0.0,0.4958904109589041,0.26403641881638845,0.1839080459770115,0.42162162162162165,0.41148325358851673,0.10572687224669604,0.45372460496614,0.15903614457831325,0.3095599393019727,0.4444444444444444,0.205761316872428,0.33841886269070737,0.3547297297297297,0.3963963963963964,0.20689655172413793,0.3317972350230415,0.5053763440860215,0.21016949152542372,0.3741935483870968,0.17049180327868851,0.19718309859154928,0.4666666666666667,0.4691358024691358,0.0,0.18326693227091634,0.19811320754716982,0.2080536912751678,0.48231511254019294,0.2979942693409742,0.3173913043478261,0.5208333333333334,0.0,0.0,0.36097560975609755,0.11038961038961038,0.29094827586206895,0.0,0.31334622823984526,0.0
13,0.4251207729468599,0.24113475177304963,0.17490494296577946,0.13227513227513227,0.45532435740514077,0.18731117824773413,0.23076923076923078,0.3417085427135678,0.42929806714140384,0.14046822742474915,0.36470588235294116,0.25257731958762886,0.36632747456059206,0.13733905579399142,0.25925925925925924,0.0,0.0,0.27631578947368424,0.3699421965317919,0.40046838407494145,0.28210526315789475,0.0,0.34024896265560167,0.11914893617021277,0.39800995024875624,0.33935018050541516,0.3617021276595745,0.16382252559726962,0.2983425414364641,0.2026431718061674,0.0,0.3948497854077253,0.0,0.4214417744916821,0.3431952662721893,0.38666666666666666,0.4126984126984127,0.4,0.23100303951367782,0.0,0.27789473684210525,0.522202486678508,0.0,0.3516068052930057,0.18633540372670807,0.384,0.35064935064935066,0.31351351351351353,0.4487534626038781,0.21604938271604937,0.2931937172774869,0.11904761904761904,0.4889705882352941,0.15384615384615385,0.10526315789473684,0.3364485981308411,0.24014336917562723,0.358695652173913,0.1926605504587156,0.2395543175487465,0.1806020066889632,0.4228571428571429,0.3684210526315789,0.30278884462151395,0.273972602739726,0.30120481927710846,0.352803738317757,0.20842572062084258,0.24324324324324326,0.4222222222222222,0.0,0.21578947368421053,0.0,0.0,0.11764705882352941,0.32116788321167883,0.37209302325581395,0.14150943396226415,0.2587268993839836,0.20689655172413793,0.41501103752759383,0.48020434227330777,0.3658170914542729,0.32160804020100503,0.36615811373092927,0.6106870229007634,0.19393939393939394,0.4,0.23157894736842105,0.47761194029850745,0.340080971659919,0.1471861471861472,0.2982456140350877,0.37383177570093457,0.3048780487804878,0.2465753424657534,0.0,0.5133928571428571,0.22631578947368422,0.3333333333333333,0.14285714285714285,0.28328611898017,0.34893617021276596,0.0,0.4726477024070022,0.4583333333333333,0.14696485623003194,0.28753993610223644,0.0,0.29781021897810217,0.2864864864864865,0.30701754385964913,0.0,0.0,0.16862745098039217,0.11142061281337047,0.3248053392658509,0.39492753623188404,0.34989200863930886,0.0
14,0.41228070175438597,0.27611940298507465,0.15139442231075698,0.19437340153452684,0.340632603406326,0.32697547683923706,0.32712215320910976,0.34782608695652173,0.37707948243992606,0.15822784810126583,0.3070652173913043,0.2639821029082774,0.2935278030993619,0.34196891191709844,0.4327485380116959,0.47706422018348627,0.49372384937238495,0.30638297872340425,0.4065934065934066,0.39247943595769685,0.2903981264637002,0.4435146443514644,0.2772020725388601,0.375,0.1187214611872146,0.3485576923076923,0.3553299492385787,0.453382084095064,0.3567567567567568,0.18796992481203006,0.48322147651006714,0.36764705882352944,0.4161849710982659,0.4562607204116638,0.4685714285714286,0.4129032258064516,0.519774011299435,0.347682119205298,0.27941176470588236,0.3858695652173913,0.3541666666666667,0.4724689165186501,0.09285714285714286,0.2918287937743191,0.20930232558139536,0.41379310344827586,0.4567901234567901,0.09112709832134293,0.5235849056603774,0.187683284457478,0.31155778894472363,0.22727272727272727,0.37520391517128876,0.22149837133550487,0.07608695652173914,0.4678362573099415,0.33793103448275863,0.4508670520231214,0.16342412451361868,0.35471698113207545,0.1643835616438356,0.5494505494505495,0.4639175257731959,0.27770360480640854,0.3282674772036474,0.35502958579881655,0.2742138364779874,0.3185483870967742,0.24336283185840707,0.27350427350427353,0.4855769230769231,0.2549019607843137,0.0,0.0,0.07971014492753623,0.345679012345679,0.4943820224719101,0.13100436681222707,0.35074626865671643,0.2524271844660194,0.4824742268041237,0.37333333333333335,0.2839313572542902,0.32727272727272727,0.3424317617866005,0.5317073170731708,0.20454545454545456,0.3485576923076923,0.13846153846153847,0.4878048780487805,0.4972972972972973,0.1797752808988764,0.2716417910447761,0.4094488188976378,0.3877551020408163,0.2785714285714286,0.48931116389548696,0.5019607843137255,0.2676056338028169,0.455026455026455,0.1065989847715736,0.17391304347826086,0.4888888888888889,0.44155844155844154,0.5610200364298725,0.4380952380952381,0.23008849557522124,0.19801980198019803,0.45938375350140054,0.29959514170040485,0.45057471264367815,0.5,0.4786729857819905,0.23648648648648649,0.38652482269503546,0.04081632653061224,0.275626423690205,0.4746317512274959,0.27061310782241016,0.3569230769230769
